0,42.196
0,42.244
0,42.292
0,42.34
0,42.4
0,42.444
0,42.496
0,42.54
0,42.596
0,42.64
0,42.692
0,42.744
0,42.792
0,42.84
0,42.896
0,42.94
0,42.992
0,43.04
0,43.092
0,43.14
0,43.196
0,43.24
0,43.292
0,43.34
0,43.392
0,43.44
0,43.492
0,43.54
0,43.596
0,43.64
0,43.692
0,43.74
0,43.792
0,43.84
0,43.892
0,43.944
0,43.996
0,44.04
0,44.092
0,44.14
0,44.192
0,44.244
0,44.296
0,44.34
0,44.392
0,44.44
0,44.492
0,44.54
0,44.596
0,44.64
0,44.692
0,44.744
0,44.792
0,44.84
0,44.896
0,44.944
0,44.996
0,45.044
0,45.092
0,45.14
0,45.192
0,45.24
0,45.292
0,45.344
0,45.392
0,45.44
0,45.492
0,45.54
0,45.592
0,45.64
0,45.692
0,45.744
0,45.796
0,45.84
0,45.892
0,45.94
0,45.992
0,46.04
0,46.092
0,46.14
0,46.192
0,46.24
0,46.292
0,46.34
0,46.392
0,46.44
0,46.492
0,46.54
0,46.592
0,46.64
0,46.692
0,46.74
0,46.792
0,46.84
0,46.892
0,46.94
0,46.992
0,47.04
0,47.092
0,47.14
0,47.192
0,47.244
0,47.292
0,47.34
0,47.392
0,47.44
0,47.492
0,47.54
0,47.592
0,47.644
0,47.696
0,47.74
0,47.792
0,47.844
0,47.892
0,47.94
0,47.996
0,48.044
0,48.092
0,48.14
0,48.196
0,48.24
0,48.296
0,48.344
0,48.392
0,48.44
0,48.492
0,48.544
0,48.592
0,48.64
0,48.692
0,48.744
0,48.796
0,48.844
0,48.892
0,48.944
0,48.992
0,49.044
0,49.092
0,49.14
0,49.192
0,49.244
0,49.296
0,49.34
0,49.392
0,49.44
0,49.492
0,49.54
0,49.592
0,49.64
0,49.692
0,49.744
0,49.792
0,49.84
0,49.9
0,49.94
0,49.992
0,50.04
0,50.092
0,50.14
0,50.192
0,50.24
0,50.292
0,50.34
0,50.392
0,50.44
0,50.492
0,50.54
0,50.592
0,50.64
0,50.692
0,50.74
0,50.792
0,50.84
0,50.896
0,50.944
0,50.996
0,51.044
0,51.092
0,51.14
0,51.192
0,51.24
0,51.292
0,51.34
0,51.396
0,51.44
0,51.492
0,51.54
0,51.592
0,51.64
0,51.692
0,51.74
0,51.792
0,51.844
0,51.892
0,51.94
0,51.996
0,52.04
0,52.096
0,52.144
0,52.192
0,52.24
0,52.296
0,52.34
0,52.396
0,52.444
0,52.492
0,52.54
0,52.596
0,52.644
0,52.696
0,52.74
0,52.8
0,52.848
0,52.896
0,52.944
0,52.996
0,53.044
0,53.096
0,53.144
0,53.196
0,53.244
0,53.296
0,53.348
0,53.396
0,53.444
0,53.496
0,53.544
0,53.596
0,53.644
0,53.696
0,53.744
0,53.796
0,53.844
0,53.896
0,53.944
0,53.996
0,54.044
0,54.092
0,54.144
0,54.196
0,54.244
0,54.296
0,54.344
0,54.396
0,54.444
0,54.496
0,54.544
0,54.596
0,54.644
0,54.696
0,54.744
0,54.796
0,54.844
0,54.892
0,54.944
0,54.992
0,55.04
0,55.092
0,55.144
0,55.196
0,55.244
0,55.296
0,55.344
0,55.396
0,55.444
0,55.496
0,55.544
0,55.596
0,55.644
0,55.696
0,55.744
0,55.796
0,55.848
0,55.9
0,55.944
0,55.996
0,56.048
0,56.092
0,56.144
0,56.192
0,56.244
0,56.296
0,56.344
0,56.396
0,56.444
0,56.496
0,56.544
0,56.6
0,56.644
0,56.696
0,56.744
0,56.796
0,56.844
0,56.896
0,56.944
0,56.996
0,57.044
0,57.096
0,57.144
0,57.2
0,57.244
0,57.296
0,57.348
0,57.396
0,57.444
0,57.496
0,57.544
0,57.596
0,57.644
0,57.692
0,57.744
0,57.796
0,57.844
0,57.896
0,57.948
0,57.996
0,58.044
0,58.096
0,58.144
0,58.192
0,58.244
0,58.292
0,58.344
0,58.396
0,58.444
0,58.496
0,58.544
0,58.592
0,58.644
0,58.696
0,58.744
0,58.804
0,58.844
0,58.896
0,58.944
0,58.992
0,59.044
0,59.096
0,59.144
0,59.196
0,59.244
0,59.296
0,59.344
0,59.396
0,59.444
0,59.496
0,59.544
0,59.596
0,59.644
0,59.696
0,59.748
0,59.8
0,59.844
0,59.896
0,59.944
0,59.996
0,60.044
0,60.096
0,60.144
0,60.192
0,60.244
0,60.296
0,60.344
0,60.396
0,60.444
0,60.496
0,60.54
0,60.596
0,60.644
0,60.696
0,60.744
0,60.796
0,60.844
0,60.896
0,60.944
0,60.996
0,61.044
0,61.096
0,61.144
0,61.192
0,61.244
0,61.296
0,61.344
0,61.396
0,61.444
0,61.496
0,61.544
0,61.596
0,61.644
0,61.696
0,61.744
0,61.796
0,61.844
0,61.896
0,61.944
0,61.996
0,62.044
0,62.096
0,62.144
0,62.196
0,62.244
0,62.296
0,62.344
0,62.396
0,62.444
0,62.492
0,62.544
0,62.592
0,62.644
0,62.696
0,62.744
0,62.792
0,62.844
0,62.892
0,62.944
0,63
0,63.048
0,63.096
0,63.144
0,63.196
0,63.244
0,63.292
0,63.344
0,63.396
0,63.444
0,63.496
0,63.544
0,63.596
0,63.644
0,63.696
0,63.744
0,63.796
0,63.844
0,63.896
0,63.944
0,63.996
0,64.044
0,64.096
0,64.14
0,64.196
0,64.244
0,64.296
0,64.344
0,64.396
0,64.444
0,64.492
0,64.544
0,64.596
0,64.644
0,64.7
0,64.748
0,64.8
0,64.848
0,64.9
0,64.944
0,65
0,65.052
0,65.104
0,65.148
0,65.196
0,65.248
0,65.3
0,65.348
0,65.404
0,65.452
0,65.496
0,65.544
0,65.604
0,65.656
0,65.704
0,65.752
0,65.804
0,65.852
0,65.896
0,65.944
0,65.996
0,66.052
0,66.104
0,66.152
0,66.2
0,66.248
0,66.304
0,66.344
0,66.404
0,66.456
0,66.5
0,66.544
0,66.6
0,66.648
0,66.7
0,66.752
0,66.804
0,66.848
0,66.896
0,66.948
0,66.996
0,67.052
0,67.1
0,67.148
0,67.2
0,67.252
0,67.304
0,67.348
0,67.404
0,67.452
0,67.5
0,67.548
0,67.6
0,67.652
0,67.7
0,67.744
0,67.796
0,67.852
0,67.9
0,67.944
0,68
0,68.052
0,68.104
0,68.148
0,68.18
0,68.244
0,68.296
0,68.348
0,68.4
0,68.448
0,68.504
0,68.544
0,68.604
0,68.652
0,68.7
0,68.752
0,68.804
0,68.848
0,68.904
0,68.956
0,69
0,69.048
0,69.1
0,69.156
0,69.2
0,69.244
0,69.3
0,69.352
0,69.404
0,69.448
0,69.508
0,69.552
0,69.6
0,69.656
0,69.7
0,69.748
0,69.8
0,69.852
0,69.9
0,69.956
0,70.004
0,70.044
0,70.096
0,70.152
0,70.204
0,70.24
0,70.304
0,70.348
0,70.4
0,70.452
0,70.508
0,70.544
0,70.604
0,70.648
0,70.696
0,70.748
0,70.8
0,70.844
0,70.9
0,70.952
0,71
0,71.06
0,71.104
0,71.148
0,71.2
0,71.252
0,71.296
0,71.344
0,71.396
0,71.448
0,71.504
0,71.548
0,71.604
0,71.644
0,71.704
0,71.748
0,71.796
0,71.848
0,71.9
0,71.948
0,72
0,72.048
0,72.1
0,72.152
0,72.2
0,72.248
0,72.296
0,72.352
0,72.4
0,72.452
0,72.5
0,72.552
0,72.6
0,72.648
0,72.708
0,72.744
0,72.796
0,72.848
0,72.9
0,72.948
0,73.004
0,73.052
0,73.1
0,73.148
0,73.196
0,73.256
0,73.304
0,73.348
0,73.4
0,73.456
0,73.504
0,73.552
0,73.608
0,73.644
0,73.696
0,73.752
0,73.8
0,73.848
0,73.908
0,73.952
0,73.996
0,74.052
0,74.1
0,74.156
0,74.204
0,74.252
0,74.3
0,74.356
0,74.4
0,74.448
0,74.496
0,74.548
0,74.6
0,74.644
0,74.7
0,74.748
0,74.8
0,74.852
0,74.904
0,74.956
0,75.004
0,75.052
0,75.1
0,75.144
0,75.2
0,75.248
0,75.304
0,75.348
0,75.408
0,75.448
0,75.496
0,75.552
0,75.6
0,75.648
0,75.704
0,75.744
0,75.8
0,75.844
0,75.9
0,75.944
0,76
0,76.052
0,76.1
0,76.152
0,76.208
0,76.252
0,76.296
0,76.348
0,76.4
0,76.456
0,76.504
0,76.532
0,76.592
0,76.648
0,76.704
0,76.752
0,76.796
0,76.848
0,76.9
0,76.948
0,76.996
0,77.052
0,77.104
0,77.156
0,77.2
0,77.248
0,77.3
0,77.352
0,77.408
0,77.448
0,77.504
0,77.556
0,77.604
0,77.652
0,77.704
0,77.752
0,77.8
0,77.856
0,77.9
0,77.948
0,78
0,78.056
0,78.1
0,78.144
0,78.196
0,78.244
0,78.296
0,78.352
0,78.4
0,78.448
0,78.5
0,78.548
0,78.6
0,78.656
0,78.708
0,78.752
0,78.8
0,78.848
0,78.904
0,78.948
0,79.004
0,79.048
0,79.1
0,79.148
0,79.2
0,79.248
0,79.304
0,79.352
0,79.4
0,79.452
0,79.5
0,79.556
0,79.6
0,79.648
0,79.696
0,79.752
0,79.804
0,79.852
0,79.896
0,79.956
0,80
0,80.048
0,80.104
0,80.148
0,80.204
0,80.256
0,80.296
0,80.348
0,80.4
0,80.448
0,80.496
0,80.552
0,80.604
0,80.652
0,80.7
0,80.748
0,80.796
0,80.848
0,80.9
0,80.948
0,81.004
0,81.052
0,81.104
0,81.152
0,81.2
0,81.252
0,81.308
0,81.352
0,81.404
0,81.448
0,81.496
0,81.552
0,81.6
0,81.648
0,81.704
0,81.752
0,81.804
0,81.848
0,81.9
0,81.952
0,82.004
0,82.052
0,82.1
0,82.152
0,82.2
0,82.248
0,82.3
0,82.352
0,82.404
0,82.448
0,82.5
0,82.548
0,82.6
0,82.652
0,82.708
0,82.752
0,82.8
0,82.844
0,82.9
0,82.952
0,83.004
0,83.048
0,83.104
0,83.148
0,83.204
0,83.26
0,83.304
0,83.348
0,83.4
0,83.452
0,83.5
0,83.548
0,83.596
0,83.652
0,83.708
0,83.752
0,83.804
0,83.848
0,83.904
0,83.948
0,84.012
0,84.06
0,84.104
