1,988.996
1,989.04
1,989.096
1,989.144
1,989.196
1,989.244
1,989.296
1,989.34
1,989.396
1,989.444
1,989.496
1,989.544
1,989.596
1,989.644
1,989.692
1,989.744
1,989.792
1,989.844
1,989.892
1,989.944
1,989.996
2,990.044
2,990.096
2,990.144
2,990.196
2,990.244
2,990.296
2,990.344
2,990.392
2,990.444
2,990.496
2,990.544
2,990.596
2,990.644
2,990.696
2,990.744
2,990.792
3,990.844
3,990.896
4,990.944
4,990.996
4,991.044
4,991.096
4,991.148
4,991.196
4,991.244
4,991.296
4,991.344
4,991.396
4,991.444
4,991.496
4,991.548
4,991.596
4,991.644
4,991.696
4,991.744
4,991.796
4,991.844
4,991.896
4,991.944
4,992
4,992.044
4,992.096
4,992.148
4,992.196
4,992.244
4,992.3
4,992.348
4,992.396
4,992.444
4,992.496
4,992.544
4,992.6
4,992.644
4,992.696
4,992.744
4,992.8
4,992.844
4,992.9
4,992.944
4,992.996
4,993.048
4,993.096
4,993.144
4,993.196
4,993.244
4,993.3
4,993.344
4,993.4
4,993.444
4,993.496
4,993.548
4,993.6
4,993.644
4,993.696
4,993.744
4,993.796
4,993.844
4,993.896
4,993.944
4,994
4,994.048
4,994.096
4,994.144
4,994.2
4,994.244
4,994.296
4,994.344
4,994.396
4,994.444
4,994.496
4,994.548
4,994.6
5,994.648
5,994.7
5,994.748
5,994.796
5,994.848
5,994.9
5,994.948
5,995
5,995.044
5,995.1
5,995.152
5,995.196
5,995.248
5,995.296
5,995.348
5,995.396
5,995.444
5,995.5
5,995.548
5,995.6
5,995.644
5,995.696
5,995.748
5,995.796
5,995.844
5,995.9
5,995.944
6,996
6,996.048
6,996.1
6,996.148
6,996.2
6,996.248
6,996.3
7,996.348
7,996.4
7,996.448
7,996.5
7,996.548
7,996.6
7,996.648
7,996.7
7,996.748
7,996.8
7,996.848
7,996.9
7,996.948
7,997
7,997.048
7,997.1
7,997.148
7,997.2
7,997.248
7,997.3
7,997.348
7,997.4
7,997.448
7,997.5
7,997.552
7,997.6
7,997.648
7,997.7
7,997.748
7,997.8
7,997.848
7,997.9
7,997.948
7,998
7,998.048
7,998.1
7,998.148
7,998.2
7,998.248
7,998.3
7,998.348
7,998.4
7,998.448
7,998.5
7,998.548
7,998.6
7,998.648
7,998.7
7,998.748
7,998.8
7,998.848
7,998.9
7,998.948
7,999
7,999.048
7,999.1
7,999.148
7,999.2
7,999.248
7,999.3
7,999.348
7,999.4
7,999.448
7,999.5
7,999.552
7,999.6
7,999.648
7,999.7
7,999.748
7,999.8
7,999.848
7,999.9
7,999.948
7,1000
7,1000.05
7,1000.1
7,1000.15
7,1000.2
7,1000.25
7,1000.3
7,1000.35
7,1000.4
7,1000.45
7,1000.5
7,1000.55
7,1000.6
7,1000.65
7,1000.7
7,1000.75
7,1000.8
7,1000.85
7,1000.9
7,1000.95
7,1001
7,1001.05
7,1001.1
7,1001.15
7,1001.2
7,1001.25
7,1001.3
7,1001.35
7,1001.4
7,1001.45
7,1001.5
7,1001.55
7,1001.6
7,1001.65
7,1001.7
7,1001.75
7,1001.8
7,1001.85
